split,method,score,tpr95_thr,실제_대분류,예측_대분류,제목_내용
ood_food,cosine,0.9918820858001709,0.9801721572875977,물리적 위해요소,생물학적 위해요소,"미국 하원, 최근 발생한 식중독 사고에 농무부와 가금류 업계 대응 필요 미 하원 의원이 닭에 발생한 살모넬라 인팬티스 감염에 대한 ""용납할 수 없는"" 대응에 관하여 미국 농무부(USDA)에 서한을 보낸 지 5년 후 ""반복적으로 발생하는 일(Déjà vu)""이 식품 안전 정책으로 용납할 수 없는 일이라고 말함. 미 연방 보건부 소속 직원에 따르면 어제 92명이 항생제 내성이 생긴 살모넬라 인팬티스에 오염된 생닭으로 인해 감염되었다고 알림. 몇 시간 후 하원 의원인 로사 데라로 D-CT(Rosa DeLauro D-CT) 의원은 미국 농무부 및 의회에 조치를 취했어야 한다는 내용의 발표를 함. 로사 데라로 의원은 ""5년 전 고 루이스 슬라우터 의원과 질병통제예방센터(CDC)와 농무부(USDA)에 국내 닭 제품의 항생제 내성 살모넬라 인팬티스에 대한 부진한 조사 및 조치 부족과 관련하여 서한을 발송하였다. 당시 미국 29개 주에서 634명이 감염되었다""라는 내용을 발표함. ""5년이 지난 지금 CDC가 지난 1월부터 지속된 닭의 항생제 내성 살모넬라 인팬티스가 또다시 발생하였다고 전하였다. 92명이 감염되었고 21명이 입원하였다. 이는 전적으로 용납할 수 없는 일이다.""고 말함. 10월 17일 현재 29명이 다양한 감염원 및 다양한 상표의 생 닭에서 검출된 살모넬라 인팬티스에 감염되었음. CDC는 미국 주 29곳에서 감염 환자가 발생하였다는 조사 발표를 게재함. 환자의 연령은 1세 미만부터 105세이며 이 가운데 1/3 에 입원치료가 필요했음. 사망자는 없었며 확정 환자가 1월 18일부터 9월 9일까지 발생함. 식품안전검사국(FSIS)과 CDC와 함께 조사를 벌이고 있음. 연방 당국 소속 직원들이 살모낼라 감염을 줄이는 조치에 대하여 닭 산업 내 지도자들을 연락을 취함. 생닭 축산업 및 닭 가공 시설을 대상으로 모두 적용하여 살모넬라 인팬티스의 다수의 감염을 줄이기 위한 추후 조사 및 개입을 한다고 CDC가 전함. 살모넬라 오염이 닭 농장 내 및 가공 운영 중에 퍼져있어 부분적으로 추가 발병이 있을 것으로 예상함. 또한 살모넬라 증상이 발생한 후 질병을 확인하고 보고하는 데 수주가 걸릴 수 있음. 43명의 환자와 63개 식품 및 환경 샘플에서 확인한 살모넬라 분리주의 전장 유전체 염기 서열 분석은 일반적으로 사용된 여러 항생제에 살모넬라 인팬티스 감염이 내성을 가지고 있다고 예측했음. CDC는 치료 대안책에 관하여 의료 종사자들에게 권고(*) 내용을 전달함. 이번 살모넬라 인팬티스 감염에 내성이 있다고 CDC가 밝힌 13가지 항생제 의약품 목록에는 암피실린, 시프로플록사신, 스트렙토마이신, 테트라사이클린이 있음. 그 외에 ceftriaxone, chloramphenicol, fosfomycin, gentamicin,  hygromycin, kanamycin, nalidixic acid, sulfamethoxazole, 그리고 trimethoprim-sulfamethoxazole이 있음. (*) 참조 내용: https://www.cdc.gov/salmonella/infantis-10-18/advice.html"
ood_food,cosine,0.9852936863899231,0.9801721572875977,물리적 위해요소,안전위생,"유럽식품안전청, 2020 전략 발표해 유럽식품안전청(EFSA)은 이해 당사자들 뿐만 아니라 유럽시민과도 더 긴밀하게 연결된 보다 강하고 민첩한 기관으로 거듭나고 식품과 관련된 의문점을 해소하기 위해 향후 5년 간의 계획을 세움. 전략목표:  - 과학평가 과정에서 이해 당사자와 시민 참여의 우선- 증거 기반 확장과 데이터의 접근성 최적화- 유럽연합의 과학적 평가 능력과 지식 공동체 강화 - 미래 위험평가 도전에 준비- EFSA의 가치를 반영하는 환경과 문화 창조* EFSA 2020 전략 보고서 전문 링크: http://www.efsa.europa.eu/sites/default/files/corporate_publications/files/strategy2020.pdf"
ood_food,cosine,0.9890556931495667,0.9801721572875977,물리적 위해요소,생물학적 위해요소,"유럽연합, 코로나19 세계적 유행으로부터 얻은 교훈을 바탕으로 비상계획 개발중... 식품 산업계의 피드백 받아 유럽연합집행위원회(EC)는 코로나19 세계적 유행으로부터 얻은 교훈을 바탕으로 위기상황에서 따라야 할 조치를 개발중임.비상계획(contingency plan)은 EU 전역의 식량공급과 식량안보를 보장하기 위해 위기가 닥칠 때 시행되는 일련의 절차이며, 식품 안전을 포함하여 영향을 받을 수 있는 다양한 식품 시스템 관련 분야를 다룰 것임.  위원회는 회원국 그리고 어쩌면 식품공급망 이해당사자를 포함한 상설 포럼을 만들 것임. 포럼은 식량에 영향을 미치는 위기 감시와 대응에 있어 EU와 회원국 수준에서의 조정을 개선하는 방법을 개발하는 데 도움이 될 것임.위원회에 따르면, EU 식량시스템에 대한 소비자의 신뢰는 식품·사료 안전 요구사항의 준수 여부에 대한 공식적 통제 또는 자체 점검의 감소와 같은 효과적인 식품안전 통제와 지침의 부족으로 인해 위태로워질 수 있음.  동 계획은 식품 산업을 필수산업으로 지정해야 한다는 등의 요청을 비롯한 공통 주제를 가진 회사 및 협회로부터 65개 이상의 의견을 받음. 유럽식품안전청(EFSA)은 RASFF 및 보건식품안전총국(DG SANTE)의 위기조정네트워크와 같은 이미 설치된 도구(tool)와 중복을 방지하기 위한 계획에 적합한 방법을 참조해야 한다고 함.유럽소비자기구(BEUC)는 어떤 위기가 식량시스템에 영향을 미칠 때, 식품 안전에 대한 잠재적 위험 여부에 대한 신뢰할 수 있는 출처의 포괄적 정보가 가능한 한 빨리 공개되고 일관성이 없거나 상충되는 메시지는 반드시 피해야만 한다고 함.﻿"
ood_food,cosine,0.9815536737442017,0.9801721572875977,물리적 위해요소,안전위생,"미국 연방법원, 굴의 불법 수확, 중개, 밀매 등 가담자에 형 선고 어제(현지 시각) 미국 뉴저지주에서 세 명의 굴 수확업자와 중개인, 그리고 직원 및 관련 사업자 각각 한 명이 형을 선고받았음. Todd Reeves, Thomas Reeves, Renee Reeves씨와 굴 중개업체인 Shellrock LLC(사)는 굴에 관한 허위기록 조작, 불법소지한 굴의 밀매, 식품의약품청 규정 방해 및 이러한 행위를 모의한 혐의에 대해 벌금, 징역 등의 형을 선고받았음. Kenneth Bailey씨는 굴에 관한 허위기록 조작, 불법소지한 굴의 밀매에 관한 형을 선고받았음. 법무부의 환경 및 천연자원부 소속 법무부 보좌관은 델라웨어 만에서 과다수확, 미보고, 불법 소지한 굴에 대한 밀매 모의는 국민건강을 보호하고 자원의 지속가능성을 보장하는 법을 저버린 것이라고 전했음.  "
ood_food,cosine,0.9837895035743713,0.9801721572875977,물리적 위해요소,안전위생,"미국 주류담배과세무역청, 주간 뉴스레터(2015.1.30)  미국 주류담배과세무역청(TTB)은 2015년 1월 30일자, 주간 뉴스레터를 발표함. 1) 2014 알코올음료 검체채취 프로그램 결과 발표알코올 음료에 부착된 라벨이 정확한 정보를 담고 있으며, 소비자를 오인케 하지 않을 것이라는 점을 확고히 하는 것은 국민건강을 보호하기 위한 TTB의 미션에 해당됨. TTB는 준수 사항을 살피고, TTB의 성과를 평가하기 위해 시장에서 제품을 무작위로 조사하는 '알코올 음료 검체채취 프로그램(ABSP)'을 마련했음. - 2014 ABSP 결과TTB는 매년 시장에서 제품을 구매하여 당국의 라벨 규정을 준수하고 있는지를 평가함. 라벨 평가에 이어, 제품에 표시된 특정 정보의 정확성을 확인하기 위해 TTB의 연구실로 제품을 보내 일련의 분석과정을 거침. ABSP 결과는 TTB.gov에 게시함.* 2014 ABSP 결과: http://www.ttb.gov/pdf/2015-01-07-fy2014-results.pdf - 증류주 업계를 위한 발효(Proofing) 영상 시리즈 2) 6가지 정보수집에 관한 의견수렴 실시TTB는 현존하는 다음의 6가지 TTB 정보 수집(양식, 기록보관 요건 및 조사)의 확대 또는 개정에 대해 2015년 3월 23일 내내 의견수렴을 실시함.- OMB No. 1513–0007, 양조업자의 운영 보고 (TTB F 5130.9) 및 양조업자의 분기별 운영 보고(TTB F 5130.26)- OMB No. 1513–0008, 푸에르토 리코인 제조업체의 과세 품목 및 주류(Liquors) 운송 신청 및 허가(TTB F 5170.7)- OMB No. 1513–0037, 증류주(Spirits) 철회, 변성 증류주(Specially Denatured Spirits) 또는 수출용 와인(TTB F 5100.11)- OMB No. 1513–0040, 26 U.S.C. 5171(d)에 의거한 운영허가 신청 (TTB F 5110.25)- OMB No. 1513–0042, 수출된 증류주에 관한 결함(TTB F 51130.30)- OMB No. 1513–0043, 푸에르토 리코인의 면세 증류주 미국행 운송 신청 및 허가(TTB F 5110.31)"
ood_food,cosine,0.9896238446235657,0.9801721572875977,물리적 위해요소,안전위생,"이집트, 몇몇 국립 초등학교에서 급식 섭취 후 3,300명 식중독 14일(현지시간) 이집트 소하그(Sohag)주의 몇몇 국립 초등학교에서 식중독이 발생하여 3,300명 이상의 학생들이 입원하였음.  당국은 학교 점심식사가 오염되었다고 추정하고 조사를 시작하였음. 가공 치즈 큐브, 건조 깨 페이스트 바, 빵으로 구성된 점심 샘플은 채취되어 분석이 시행되고 있음.  식중독에 걸린 아이들은 대부분 12세 이하이며, 점심식사를 섭취하고 1시간 뒤 구토증세를 보였음. 총 3,353명의 학생들이 식중독 증상을 호소하였는데, 17명의 학생을 제외한 나머지 학생들은 퇴원하였으며 사망이나 심각한 합병증은 보고되지 않았음.  동 사건은 이집트의 공공 교육 및 보건 시스템의 쇠퇴하는 품질에 대한 비난을 야기했음. 이에 소하그 주 주지사는 정부 식사의 유통을 중지하고 정부 식사의 저장 및 학교로의 운송 방법에 변화를 요구하였음.  "
ood_food,cosine,0.9824179410934448,0.9801721572875977,물리적 위해요소,안전위생,"유럽소비자기구, EU 이사회 의장국에 2016년 우선 과제 제안서 전달 유럽소비자기구(BEUC)가 EU 이사회 의장국 독일에 2016년 우선 과제 제안서를 전달하고, 그 내용을 공개했음.  BEUC는 유럽 총 31개국의 41개 독립 소비자 기관으로 구성되어 있음.  BEUC는 이번 제안서에서 EU 소비자의 기대 사항을 강조하고, 의장국이 소비자 정책을 성공적으로 이행할 수 있도록 구체적인 제안을 수립하며, 유럽 이사회와 의회에 소비자 친화적인 법률을 입안하도록 촉구함.  동 제안서에서는 디지털 단일 시장, 에너지 라벨, 차 테스팅, 소비자 권리 신장 등 총 8가지 주제를 다루며, 그중 식품 관련 사항은 다음과 같음.  식품 재구성(Reformulation)은 의장국 의제의 상위에 있음이 마땅함. BEUC는 동 제안서가 식품의 영양학적 가치와 유럽 소비자들의 전반적인 식이 개선에 이바지하기를 원함.  * 제안서 원문: http://www.beuc.eu/publications/beuc-x-2015-128_memorandum-dutch-presidency.pdf "
ood_food,cosine,0.9862001538276672,0.9801721572875977,물리적 위해요소,생물학적 위해요소,"호주의 한 남성 ‘광우병’과 관련 있는 희귀 신경질환 진단받아 호주 시드니의 한 남성이 크로이츠펠트 야곱병 (Creutzfeldt-Jakob disease, CJD)으로 진단받았음. 이 병은 흔히 광우병과 관련 있는 매우 희귀한 신경질환임. 환자는 63세 남성으로 시드니의 한 병원에 격리되어있음. 환자 친구들에 따르면, 환자는 약 5주 전 오솔길에서 넘어진 뒤 상태가 급격히 악화되었음. 현재 움직이거나 말을 할 수 없는 상태임. 이 희귀 퇴행성질환은 100만 명 중 1명꼴로 발생하며 빠르게 진행되는 치매가 그 특징임. 크로이츠펠트 야곱병(CJD)의 가장 흔한 유형은 이 병의 알려진 위험 인자가 없는 사람들에게서 발생함.  이 환자서 발생한 산발성 CJD는 종종 광우병이라고 부르는 오염된 소고기를 섭취하여 걸리는 많이 알려진 CJD 유형은 아님. 이 병은 수년간 잠복 상태로 있을 수 있으며 환자 뇌의 돌연변이에 의해 발생함."
ood_food,cosine,0.9895472526550293,0.9801721572875977,물리적 위해요소,안전위생,"호주 농업수자원부, 수입 전자증명서 관련 인도네시아 추가 발표(55-2019) 호주 농업수자원부는 인도네시아로부터 수입되는 식물 또는 식물성 제품, 동물 또는 동물성 제품에 대한 전자 증명서 형태의 문서도 수용가능하다고 발표함.[효력일]2019년 4월 29일[내용]인도네시아 농업부에서 발행된 전자 증명서 형태의 문서도 허용할 것.식물위생인증이나 위생인증이 필요한 인도네시아산 제품에 대해 완전수입신고서(Full Import Declarations)를 작성하는 세관 중개인 및 수입업자는 통합화물시스템(Integrated Cargo System, ICS)이나 제3자 소프트웨어에 자격증명서를 입력해야 함*양식 확인: http://www.agriculture.gov.au/import/online-services/electronic-certification"
ood_food,cosine,0.9935217499732971,0.9801721572875977,물리적 위해요소,안전위생,"유럽회계감사원(ECA), EU 식품 안전 정책 감사 실시하고 있어 유럽회계감사원(ECA)은 EU 식품 안전 정책 감사를 실시하고 있음. 감사원은 EU의 식품안전모델이 제대로 적용되고 있는지 여부를 검토하고 EU에서 소비되고 있는 식품이 화학적 위해요소로부터 안전하도록 유지함. 또한 해당 주제에 관심이 있는 사람들을 위해 EU 식품 안전 정책에 관한 배경 문서(background paper)(*)를 발표했음. ECA 감사 담당자는 EU의 주요 목표 중 하나는 우리가 섭취하는 식품의 안전을 유지하는 것이라고 밝히며, 동 감사는 소비자가 EU 식품 안전 모델이 어떻게 적용되는지 더욱 잘 이해하고 EU 식품 정책에 대한 신뢰를 갖도록 도울 것이라고 전했음. 2014-2020 기간의 ""식품 및 사료 안전, 동물 보건, 동물 복지 및 식물 보건"" 부분의 EU 예산 총 지출 한도는 18억9천만유로임. 감사관은 유럽집행위원회 및 관련 EU 기관의 직원을 인터뷰하고 식품 업계 관계자들과도 논의 할 것임. 이들은 네덜란드, 이탈리아, 슬로베니아 등 3개 회원국을 방문할 예정이며, 감사보고서는 2018년 말에 발표 될 예정임. * EU 식품 안전 배경 문서: https://www.eca.europa.eu/Lists/ECADocuments/BP_FOOD_SAFETY/BP_FOOD_SAFETY_EN.pdf"
ood_food,cosine,0.9817367792129517,0.9801721572875977,물리적 위해요소,안전위생,"영국 버거킹(사), 패스트푸드점 최초로 주류 제공 허가받아 영국 서퍽(Suffolk) 지역의 한 버거킹 지점이 영국에서 주류 제공을 허가받은 최초의 패스트푸드점이 되었음. 서포크 경찰청의 반대에도 불구하고 해당 지점은 주류 제공 라이센스를 취득했음. 업체는 신청서에 주 7일 10am에서 11pm까지 주류 제공 허가를 요청했음. 그러나 당국은 어린이 안전 관련 우려와 범죄 및 중독 위험이 높아진다는 이유로 조건을 변경하였음.  허가된 라이센스의 조건은 다음과 같음.- 9pm 이후 주류 판매 금지- 시설 외부로 주류 반출 금지- 메뉴당 맥주 330ml만 판매 버거킹(사)와 모회사 CPL Foods(사)는 Newcastle-under-Lyme, Hull, Blackpool 지점들에 대한 허가 절차 또한 진행하고 있음. "
ood_food,cosine,0.9874268770217896,0.9801721572875977,물리적 위해요소,안전위생,"EU 집행위원회, 분유와 관련된 새로운 법안 마련 불필요해 유럽집행위원회는 분유에 대한 새로운 특별법이 불필요하다고 밝혔음. 유럽의회와 유럽위원회에 전달된 분유 관련 최종 초안은 유럽연합이 2016년 7월 20일에 '특수영양목적식품법(PARNUTs, foodstuff for particular nutritional uses)'을 '특수그룹식품법(FSG, Foods for Specific Groups)'으로 대체하려는 것에 따름.  오늘날의 영유아 영양식품은 법 재편성에 따라 일반식품으로 분류될 예정임. 하지만 의견 불일치로 유럽의회는 유럽집행위원회에 평가보고서를 작성하라고 요청함. 성장기용 분유(growing-up milk)의 구성과 마케팅은 조제분유(0-6개월) 및 액상분유(6-12개월)와 달리 유럽연합의 강력한 제재를 받지 않음. 세계보건기구(WHO)는 유아용(36개월 이상) 식품은 '국제 모유 대체물 마케팅 규약(International Code of Marketing of Breastmilk Substitutes)' 규제대상이며 홍보용이거나 감미료 또는 향료를 함유하지 않아야 한다고 언급했음. EU 집행위원회 보고서에 따르면 분유 허용 자당(sucrose)량은 '0.6g/100 kcal~10.4g/100 kcal'임. 한편 유럽소비자연합(BEUC)도 제품성분과 마케팅 규제를 위한 입법 조치를 촉구했음.  *유럽 분유 성분 허용범위 링크: http://www.nutraingredients.com/Regulation-Policy/Growing-up-milk-report-concludes-no-new-rules-needed"
ood_food,cosine,0.9823187589645386,0.9801721572875977,물리적 위해요소,영양건강,"영국, NHS 위원회 3개 중 1 곳이 분유 제조업체의 금전이나 후원 수락한 것으로 확인돼 영국 NHS 위원회 3개 중 1군데가 분유 제조업체의 금전이나 후원을 수락해왔다고 보도되었음. NHS 보건부문 위원회의 1/3이 아기 분유 제조업체들의 금전이나 후원을 수락함으로써 규정을 위반한 것으로 조사결과 드러남. 유아용 분유의 마케팅은 추락하는 모유 수유율을 붙잡기 위해 엄격히 규제되고 있음. 기업들은 6개월 미만의 연령의 유아용으로 고안된 분유를 광고 혹은 장려할 수 없으며, WHO의 관리규정은 의료 기관이나 의사가 분유기업이 주는 돈을 받을 수 없게 규정함.  2014년부터 영국 내 195개 임상위원회 중 59개가 WHO 규정을 최소한 하나는 위반한 것으로 드러났다고 영국 채널4 Dispatches 조사 결과 밝혔졌음. 웨일즈에서는 7개 로컬 보건위원회 중 5개가 동 규정 위반을 기록함. 전문가들은 기업들이 마케팅이 금지된 유아용 분유제품과 의사들과의 연결고리를 만들기 위해 알레르기가 있는 아이들을 위한 ‘가수분해된’ 제품 등 특별 분유를 미끼로 삼고 있다고 여김.  유니세프 영국지사의 수 애쉬모어는 ‘힘 있는 다국적 기업들은 자신들의 제품 홍보를 위해 기존 법령의 경계를 허물려고 시도해왔으며 우리는 아기들을 보호하기 위해 더 나은 법 규정이 필요하다’고 밝힘. 런던 세인트조지 병원의 신생아학자 로라 드 루이 박사는 일부 의사들이 분유업계에 영향을 받아 분유제품을 장려하고 있다고 의심하고 있음을 밝힘. 영국 보건부 대변인은 ‘헬스케어 제공자나 업계 종사자가 특정 브랜드에 특혜를 주기위해 금전적 인센티브를 받는 것은 전적으로 허용할 수 없다’고 밝힘. 다농 뉴트리시아, 미드존슨과 네슬레 등을 회원으로 둔 영국 영양전문가협회(BSNA)는 채널4의 디스패치에게 ‘우리는 부모들로 하여금 아기를 잘 먹일 수 있게 하기 위해 헬스케어 전문가들에게 제품 정보를 줄 책임이 있다’고 말했음. 이들은 ‘우리는 법적으로 승인된 주장만 할 수 있으며, 부모와 아기를 돌보는 이들에게 이 제품들을 믿을 수 없다고 설명하는 것은 무책임하다고 생각한다’고 주장함. "
ood_food,cosine,0.9852120280265808,0.9801721572875977,물리적 위해요소,안전위생,"유럽의회의원들, EU차원의 식품 품질 규제기관 설립 촉구 동일한 제품명과 동일한 라벨 하에 일관되지 않는 품질 기준을 가진 식품 판매가 특히 동유럽 지역에서 지속적으로 나타남에 따라, EU 내 동일한 식품 품질을 보장하기 위한 새로운 규제기관의 설립이 요구되고 있음. 루마니아 사회민주당원이자 유럽의회 환경,공중보건,식품안전(ENVI)위원회 부의장 Daciana Sarbu는 이러한 문제가 루마니아와 폴란드에 영향을 미쳤다는 점에 대해 우려를 표했음. 그녀는 최근 한 인터뷰에서 이것이 많은 국가에서 문제가 되고 있으며 제품을 분석하고 비교하는데 있어서 정부 차원의 결정이 필요하다고 전했음. 또한 제조 회사들은 이에 대해 다양한 변명을 하고 있으며, EU 차원에서 조치가 필요하다고 덧붙였음. 헝가리 기독민주당원 György HÖLVÉNYI 역시 동일한 제품, 동일한 라벨이 동유럽 지역에서 저급한 제품을 판매하는 것에 대해 우려를 표했음.  올해 초 한 조사에서 슬로바키아와 헝가리에서 판매되는 많은 제품이 오스트리아 등 서유럽에서 판매되는 제품에 비해 싸고, 저급한 원료를 사용하는 것으로 드러났음. 예를 들어 동물성 지방이 아닌 식물성 지방 사용, 설탕 대신 감미료 사용, 과일 추출물이 아닌 향료 및 색소가 사용되었으며, 크노르(사), 네슬레(사), 다농(사) 등이 이와 관련됨. "
ood_food,cosine,0.9859929084777832,0.9801721572875977,물리적 위해요소,안전위생,"유럽식품안전청, 식품분류 및 소개 시스템 'FoodEx2' 유지관리 보고서 게재 'FoodEx2'는 다양한 영역의 데이터 수집 요구사항을 충족하기 위해, 유럽식품안전청(EFSA)이 개발하고 유지 및 관리하는 포괄적인 식품분류 및 소개 시스템임.  해당 시스템을 전체적으로 적용하려면 시스템을 최신 상태로 유지해야 함. 이를 위해 시스템에 대한 유지관리가 정기적으로 이루어짐. EFSA는 2022년 3월 31일, 이러한 유지처리에 대해 2021년 2021년 연례 보고서를 발표했음.  현재까지 4가지 주요 업데이트가 진행됐으며, 업데이트로 인한 모든 변경사항은 보고서에 설명되어 있음. 이번 보고서에는 2021년에 수행된 다섯번째 유지 관리 프로세스의 결과를 설명함. 일부 용어의 보고가치 변경, 묵시적 측면의 강화 등을 포함 기존 용어에 대한 수정, 새 용어 추가에 대한 내용이 포함되어 있음.  * 전문 : https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/sp.efsa.2022.EN-7220 "
ood_food,cosine,0.9921838641166687,0.9801721572875977,물리적 위해요소,안전위생,"[위생용품]영국 웨일스 정부, 2021년부터 일회용 빨대,면봉 등 금지 계획 웨일스 정부는 2021년부터 플라스틱 빨대, 면봉 등은 금지되거나 판매 규제에 해당할 것이라고 함. 앞서 영국에서는 플라스틱 빨대, 커피스틱(stirrer;젓개), 면봉 금지 법안이 상정되어 현재 통과중이며, 다음달부터 시행 예정임.그러나 웨일스는 최근 EU 신규 지침으로 금지된 일회용 플라스틱의 더욱 많은 항목에 중점을 두어 광범위한 조치를 취할 것임. 무엇이 금지되나?플라스틱 빨대, 커피스틱, 면봉, 식기, 포크와 나이프 등. 2021년 상반기에 도입될 변경사항과 함께 법안이 먼저 통과되어야 할 것임. 만약 내가 이러한 제품에 의존하는 사람이라면?한나 블라이틴(Hannah Blythyn) 웨일스 재활용 부서 장관은 ""정부는 이 정책의 영향, 특히 일부 품목에 의존할 수 있는 시민들에 미칠 영향을 우리가 제대로 이해하기 위해 공개 의견수렴을 실시하게 될 것""이라고 함.영국(UK) 정부의 계획에 따라 시민들은 영국 내 바와 식당에서 플라스틱 빨대를 요청할 수 있을 것이고 의학, 과학 실험실은 여전히 플라스틱 면봉 구매가 가능할 것임.웨일스 정부는 이 금지가 실제 어떻게 작용하는지에 대해서 아직 확고한 결정이 내려지지 않았으며, 공개 의견수렴 대상이 될 것이라고 강조함."
ood_food,cosine,0.9910893440246582,0.9801721572875977,물리적 위해요소,안전위생,"CODEX, 제1차 FAO/WHO 아프리카 지역 조정위원회의 회의보고서  * 제38차 CODEX 총회와 제68차 집행위원회에서 다룰 사안- RCC 재활성화 필요에 관한 동의와 RCC 재활성화를 위한 제안에 관한 코멘트 제안(para. 30, 32, 34)- 케냐를 아프리카 지역 조정국으로 지명하기 위해 추천하는데 동의(para 78)- 건조육, 발표 조리 카사바 함유 식품, 시어버터 및 Gnetum spp leaves의 지역 기준 설정을 위한 신규 업무 제안에 동의(para 61, 63, 65, 66) * 회의보고서 조회 번호: CCAFRICA21 "
ood_food,cosine,0.9811632633209229,0.9801721572875977,물리적 위해요소,안전위생,"영국 식품기준청, 9월 이사회 의제 및 관련 문서 게재 9월 18일에 개최된 영국 식품기준청(FSA) 이사회에서 아래와 같은 내용들이 논의되었음. - 의장의 회의록 발표- 최고경영자의 이사회에 대한 보고 : https://www.food.gov.uk/board-papers/chief-executives-report-to-the-board-4- 지방당국 성과 업데이트 : https://www.food.gov.uk/board-papers/local-authority-performance-update- 기업 규제준수 달성 : https://www.food.gov.uk/board-papers/achieving-business-compliance-0- 예방적 알레르기 유발물질 표시(PAL) 및 알레르기 유발물질의 역치 : https://www.food.gov.uk/board-papers/precautionary-allergen-labelling-and-allergen-thresholds- 연례 FSA 과학 업데이트 : https://www.food.gov.uk/board-papers/annual-fsa-science-update-0- 동물복지 연례 보고서 - 연례 정보 요청의 자유, 외부 민원 및 내부 고발 보고서- 웨일스 FSA 기관장 보고- 감사 및 리스크 보증위원회(ARAC) 위원장 연례 보고 및 9월 10일 ARAC 회의 보고 - 기업위원회 위원장 보고 - 식품 자문위원회 위원장 구두 보고- 기타 사업- 질의사항"
ood_food,cosine,0.9850318431854248,0.9801721572875977,물리적 위해요소,안전위생,"유럽식품안전청, 2018 과학, 식품, 사회 컨퍼런스 개최 안내 유럽식품안전청(EFSA)은 각 국 식품안전당국, 연구기관, 국제기구, 소비자단체, 기타 이해관계자 등 1,000여명이 모인 가운데 '2018 과학, 식품, 사회 컨퍼런스'를 개최함. 이는 이탈리아 파르마에서 4일간 개최될 예정임. 컨퍼런스의 주요 주제는 과학자들이 어떻게 시민들과 상호작용하고 사회적인 우려를 고려할 것인지 등에 대한 것임. 식품 생산 시스템, 환경, 건강, 폐기물 관리, 지속 가능성, 평등 등은 유럽의 핵심 가치과 연관되어 있음.  *2018 컨퍼런스 안내 웹사이트: https://conference.efsa.europa.eu/"
ood_food,cosine,0.9887301325798035,0.9801721572875977,물리적 위해요소,영양건강,"독일인의 33% 스테비아의 건강 유용성에 대해 의문 시장조사 기관 Mintel이 16세이상 소비자를 대상으로 실시한 설문조사에서 독일에서 스테비아가 일반적으로 긍정적인 인식됨에도 불구하고, 응답자의 1/3(31%)은 아직도 자신의 건강에 좋지도 나쁘지도 않다고 응답하였으며, 29%는 스테비아가 건강에 좋은지 모르겠다고 응답하였음. 10명 중 1명은 스테비아가 자신들의 건강에 나쁘다고 응답하였음.  Mintel사는 독일에서 비만 인구가 점점 증가함에 따라 건강을 생각하는 독일 소비자들에게 스테비아 식물을 베이스로 하는 감미료들이 인기를 얻고 있지만 소비자들의 스테비아에 대한 친밀성이 부족하여 스테이비아에 대한 교육적 효과가 더 필요하다고 전함.  독일 소비자들은 설탕 및 감미료들 중 스테비아가 다른 감미료들에 비해 더 건강에 좋을 것이라고 생각하는 경향이 있었으나, 스테비아가 건강에 좋다고 생각하는 응답자가 28%인 것과 비교하여, 꿀과 메이플 시럽의 경우 건강에 좋다고 생각하는 응답자들은 각각 68%, 33%였으며, 이와 같은 결과는 이들 제품들이 소비자들에게 매우 친근하기 때문일 것이라고 Mintel사는 전함."
ood_food,cosine,0.9914692044258118,0.9801721572875977,물리적 위해요소,화학적 위해요소,"[위생용품] 캐나다 연방정부, 플라스틱을 독성 물질로 지정하기 위한 움직임 보여 캐나다 연방정부가 기존에 예고한대로 캐나다 환경 보호법(Canadian Environmental Protection Act, 이하 CEPA)에 따라 플라스틱을 독성 물질로 지정하려는 움직임을 보이고 있음. 플라스틱의 독성 물질 지정을 통해 캐나다 당국은 특정 제품들을 규정하고 제한하는 데 근거를 마련할 것임. CEPA는 환경, 생물 다양성 및 인체 건강에 즉각적 혹은 장기적으로 위해를 일으킬 수 있는 물질을 독성 물질로 지정함. CEPA의 독성물질 목록에는 이미 이산화탄소 및 메탄과 같은 온실가스, 수은, 석면, 납, 포름알데히드, 비스페놀A가 포함된 바 있으며, 2016년에는 얼굴 및 신체 각질 제거제에 사용되는 미세 플라스틱 입자인 마이크로비즈가 추가된 바 있음. 올 초 캐나다 연방 정부는 플라스틱으로 인한 오염에 대한 과학 기술 평가 초안을 발표한 바 있음. 이는 5mm보다 큰 입자를 가진 거대 플라스틱이 환경에 해를 끼친다고 평가했으며, 미세 플라스틱의 영향에 대해서는 불명확하다고 판단한 바 있음. 한편, 4월 1일 공개될 최종 평가안은 정부의 플라스틱 규제에 대한 과학적 근거를 제공할 예정임."
